video_name,ID,ori_label,new_label
Cls23_International_video19,50,caption,subtitle
Cls23_International_video19,15,scene,scene
Cls23_International_video19,16,scene,scene
Cls23_International_video19,17,scene,scene
Cls23_International_video19,18,scene,scene
Cls23_International_video19,51,caption,subtitle
Cls23_International_video20,1,caption,subtitle
Cls23_International_video20,2,scene,scene
Cls23_International_video20,3,scene,scene
Cls23_International_video20,4,scene,scene
Cls23_International_video20,9,scene,subtitle
Cls23_International_video20,10,caption,subtitle
Cls23_International_video20,11,caption,subtitle
Cls23_International_video20,5,caption,subtitle
Cls23_International_video20,6,scene,scene
Cls23_International_video20,12,caption,subtitle
Cls23_International_video20,13,caption,subtitle
Cls23_International_video20,14,caption,subtitle
Cls23_International_video20,15,caption,subtitle
Cls23_International_video20,16,caption,subtitle
Cls23_International_video20,17,caption,subtitle
Cls23_International_video20,7,caption,subtitle
Cls23_International_video20,18,caption,subtitle
Cls23_International_video20,19,caption,subtitle
Cls23_International_video20,20,caption,subtitle
Cls23_International_video20,21,caption,subtitle
Cls23_International_video20,22,caption,subtitle
Cls23_International_video20,23,caption,subtitle
Cls23_International_video20,24,caption,subtitle
Cls23_International_video20,25,caption,subtitle
Cls23_International_video20,8,caption,subtitle
Cls23_International_video21,1,scene,scene
Cls23_International_video21,2,scene,scene
Cls23_International_video21,7,scene,scene
Cls23_International_video21,8,scene,scene
Cls23_International_video21,6,caption,subtitle
Cls23_International_video21,9,scene,scene
Cls23_International_video21,12,scene,scene
Cls23_International_video21,10,caption,subtitle
Cls23_International_video21,11,caption,subtitle
Cls23_International_video21,14,scene,scene
Cls23_International_video21,13,scene,scene
Cls23_International_video21,15,scene,scene
Cls23_International_video21,16,scene,scene
Cls23_International_video21,17,scene,scene
Cls23_International_video21,37,scene,scene
Cls23_International_video21,38,scene,scene
Cls23_International_video21,18,caption,subtitle
Cls23_International_video21,19,scene,scene
Cls23_International_video21,20,caption,subtitle
Cls23_International_video21,21,scene,scene
Cls23_International_video21,22,caption,subtitle
Cls23_International_video21,39,scene,scene
Cls23_International_video21,23,caption,subtitle
Cls23_International_video21,3,caption,subtitle
Cls23_International_video21,4,caption,subtitle
Cls23_International_video21,5,caption,subtitle
Cls23_International_video21,24,caption,subtitle
Cls23_International_video21,25,caption,subtitle
Cls23_International_video21,26,caption,subtitle
Cls23_International_video21,28,scene,scene
Cls23_International_video21,27,scene,scene
Cls23_International_video21,35,scene,scene
Cls23_International_video21,36,scene,scene
Cls23_International_video21,29,scene,scene
Cls23_International_video21,30,scene,scene
Cls23_International_video21,31,caption,subtitle
Cls23_International_video21,32,caption,subtitle
Cls23_International_video21,33,scene,scene
Cls23_International_video21,34,scene,scene
Cls23_International_video22,1,caption,subtitle
Cls23_International_video22,4,caption,subtitle
Cls23_International_video22,5,caption,subtitle
Cls23_International_video22,6,caption,subtitle
Cls23_International_video22,2,caption,subtitle
Cls23_International_video22,3,caption,subtitle
Cls23_International_video22,7,caption,subtitle
Cls23_International_video22,9,scene,scene
Cls23_International_video22,8,caption,subtitle
Cls23_International_video22,27,scene,scene
Cls23_International_video22,10,caption,subtitle
Cls23_International_video22,11,caption,subtitle
Cls23_International_video22,12,scene,scene
Cls23_International_video22,13,caption,subtitle
Cls23_International_video22,14,caption,subtitle
Cls23_International_video22,18,scene,scene
Cls23_International_video22,19,scene,scene
Cls23_International_video22,15,caption,subtitle
Cls23_International_video22,20,caption,subtitle
Cls23_International_video22,21,caption,subtitle
Cls23_International_video22,22,caption,subtitle
Cls23_International_video22,23,caption,subtitle
Cls23_International_video22,24,caption,subtitle
Cls23_International_video22,28,scene,scene
Cls23_International_video22,29,scene,scene
Cls23_International_video22,25,scene,scene
Cls23_International_video22,26,caption,subtitle
Cls23_International_video22,30,scene,scene
Cls23_International_video22,35,scene,scene
Cls23_International_video22,31,scene,scene
Cls23_International_video22,32,caption,subtitle
Cls23_International_video22,33,caption,subtitle
Cls23_International_video22,34,scene,scene
Cls23_International_video22,36,caption,subtitle
Cls23_International_video22,37,caption,subtitle
Cls23_International_video22,38,caption,subtitle
Cls23_International_video22,39,scene,scene
Cls23_International_video22,40,scene,scene
Cls23_International_video22,41,scene,scene
Cls23_International_video23,1,title,title
Cls23_International_video23,2,title,title
Cls23_International_video23,19,scene,scene
Cls23_International_video23,33,caption,subtitle
Cls23_International_video23,34,scene,scene
Cls23_International_video23,49,scene,scene
Cls23_International_video23,51,caption,subtitle
Cls23_International_video23,52,caption,subtitle
Cls23_International_video23,53,caption,subtitle
Cls23_International_video23,54,caption,subtitle
Cls23_International_video23,55,caption,subtitle
Cls23_International_video23,84,scene,scene
Cls23_International_video23,56,caption,subtitle
Cls23_International_video23,69,scene,scene
Cls23_International_video23,67,scene,scene
Cls23_International_video23,83,scene,scene
Cls23_International_video23,76,scene,scene
Cls23_International_video23,85,caption,subtitle
Cls23_International_video23,3,caption,subtitle
Cls23_International_video23,81,scene,scene
Cls23_International_video23,86,scene,scene
Cls23_International_video23,82,caption,subtitle
Cls23_International_video23,25,caption,subtitle
Cls23_International_video23,27,scene,scene
Cls23_International_video23,31,scene,scene
Cls23_International_video24,1,scene,scene
Cls23_International_video24,2,scene,scene
Cls23_International_video24,3,scene,scene
Cls23_International_video24,4,scene,scene
Cls23_International_video24,5,scene,scene
Cls23_International_video24,6,scene,scene
Cls23_International_video24,7,scene,scene
Cls23_International_video24,8,scene,scene
Cls23_International_video24,10,scene,scene
Cls23_International_video24,11,scene,scene
Cls23_International_video24,17,caption,subtitle
Cls23_International_video24,111,caption,subtitle
Cls23_International_video24,112,scene,scene
Cls23_International_video24,18,scene,scene
Cls23_International_video24,118,scene,scene
Cls23_International_video24,113,scene,scene
Cls23_International_video24,20,scene,scene
Cls23_International_video24,114,scene,scene
Cls23_International_video24,117,scene,scene
Cls23_International_video24,115,scene,scene
Cls23_International_video24,116,scene,scene
Cls23_International_video24,21,scene,scene
Cls23_International_video24,24,scene,scene
Cls23_International_video24,26,scene,scene
Cls23_International_video24,25,caption,subtitle
Cls23_International_video24,27,scene,subtitle
Cls23_International_video24,28,scene,scene
Cls23_International_video24,29,scene,scene
Cls23_International_video24,30,scene,scene
Cls23_International_video24,31,scene,scene
Cls23_International_video24,32,scene,scene
Cls23_International_video24,33,scene,scene
Cls23_International_video24,34,scene,scene
Cls23_International_video24,35,scene,scene
Cls23_International_video24,36,scene,scene
Cls23_International_video24,9,caption,subtitle
Cls23_International_video24,40,scene,scene
Cls23_International_video24,37,scene,subtitle
Cls23_International_video24,39,scene,scene
Cls23_International_video24,38,scene,scene
Cls23_International_video24,42,scene,scene
Cls23_International_video24,41,scene,scene
Cls23_International_video24,43,scene,scene
Cls23_International_video24,47,scene,scene
Cls23_International_video24,44,scene,scene
Cls23_International_video24,45,caption,subtitle
Cls23_International_video24,46,scene,scene
Cls23_International_video24,48,scene,scene
Cls23_International_video24,51,scene,scene
Cls23_International_video24,49,scene,scene
Cls23_International_video24,50,scene,scene
Cls23_International_video24,52,scene,scene
Cls23_International_video24,54,scene,scene
Cls23_International_video24,53,scene,scene
Cls23_International_video24,55,scene,scene
Cls23_International_video24,56,scene,scene
Cls23_International_video24,14,scene,scene
Cls23_International_video24,15,scene,scene
Cls23_International_video24,13,scene,scene
Cls23_International_video24,57,scene,scene
Cls23_International_video24,58,scene,scene
Cls23_International_video24,59,scene,scene
Cls23_International_video24,62,caption,subtitle
Cls23_International_video24,63,scene,scene
Cls23_International_video24,64,scene,scene
Cls23_International_video24,65,scene,scene
Cls23_International_video24,61,caption,subtitle
Cls23_International_video24,66,scene,scene
Cls23_International_video24,67,scene,scene
Cls23_International_video24,68,scene,scene
Cls23_International_video24,69,scene,scene
Cls23_International_video24,70,scene,scene
Cls23_International_video24,22,scene,scene
Cls23_International_video24,73,scene,scene
Cls23_International_video24,74,scene,scene
Cls23_International_video24,75,scene,scene
Cls23_International_video24,76,scene,scene
Cls23_International_video24,77,scene,scene
Cls23_International_video24,79,scene,scene
Cls23_International_video24,78,scene,scene
Cls23_International_video24,80,scene,scene
Cls23_International_video24,81,scene,scene
Cls23_International_video24,82,scene,scene
Cls23_International_video24,83,scene,scene
Cls23_International_video24,84,scene,scene
Cls23_International_video24,19,scene,scene
Cls23_International_video24,85,caption,subtitle
Cls23_International_video24,86,scene,scene
Cls23_International_video24,87,scene,scene
Cls23_International_video24,90,scene,scene
Cls23_International_video24,88,scene,scene
Cls23_International_video24,89,scene,scene
Cls23_International_video24,23,scene,scene
Cls23_International_video24,91,scene,scene
Cls23_International_video24,92,scene,scene
Cls23_International_video24,16,caption,subtitle
Cls23_International_video24,93,scene,scene
Cls23_International_video24,94,scene,scene
Cls23_International_video24,95,scene,scene
Cls23_International_video24,96,scene,scene
Cls23_International_video24,97,scene,scene
Cls23_International_video24,98,caption,subtitle
Cls23_International_video24,99,scene,scene
Cls23_International_video24,101,scene,scene
Cls23_International_video24,100,caption,subtitle
Cls23_International_video24,105,scene,scene
Cls23_International_video24,106,scene,scene
Cls23_International_video24,102,scene,scene
Cls23_International_video24,103,scene,scene
Cls23_International_video24,107,scene,scene
Cls23_International_video24,104,scene,scene
Cls23_International_video24,108,scene,scene
Cls23_International_video24,109,scene,scene
Cls23_International_video24,110,scene,scene
Cls23_International_video25,1,caption,subtitle
Cls23_International_video25,2,caption,subtitle
Cls23_International_video25,3,caption,subtitle
Cls23_International_video25,4,scene,scene
Cls23_International_video25,65,scene,scene
Cls23_International_video25,66,scene,scene
Cls23_International_video25,61,caption,subtitle
Cls23_International_video25,63,scene,scene
Cls23_International_video25,62,caption,subtitle
Cls23_International_video25,68,scene,scene
Cls23_International_video25,69,scene,scene
Cls23_International_video25,82,scene,scene
Cls23_International_video25,7,caption,subtitle
Cls23_International_video25,8,caption,subtitle
Cls23_International_video25,71,scene,scene
Cls23_International_video25,72,scene,scene
Cls23_International_video25,9,scene,scene
Cls23_International_video25,10,scene,scene
Cls23_International_video25,11,scene,scene
Cls23_International_video25,12,scene,scene
Cls23_International_video25,13,caption,subtitle
Cls23_International_video25,14,caption,subtitle
Cls23_International_video25,15,scene,scene
Cls23_International_video25,16,scene,scene
Cls23_International_video25,83,scene,scene
Cls23_International_video25,6,scene,scene
Cls23_International_video25,17,caption,subtitle
Cls23_International_video25,18,caption,subtitle
Cls23_International_video25,19,scene,scene
Cls23_International_video25,20,scene,scene
Cls23_International_video25,84,scene,scene
Cls23_International_video25,5,scene,scene
Cls23_International_video25,21,scene,scene
Cls23_International_video25,22,scene,scene
Cls23_International_video25,23,caption,subtitle
Cls23_International_video25,24,caption,subtitle
Cls23_International_video25,76,scene,scene
Cls23_International_video25,77,scene,scene
Cls23_International_video25,78,scene,scene
Cls23_International_video25,79,scene,scene
Cls23_International_video25,35,scene,scene
Cls23_International_video25,25,scene,scene
Cls23_International_video25,26,scene,scene
Cls23_International_video25,27,scene,scene
Cls23_International_video25,28,caption,subtitle
Cls23_International_video25,29,caption,subtitle
Cls23_International_video25,30,scene,scene
Cls23_International_video25,31,scene,scene
Cls23_International_video25,32,scene,scene
Cls23_International_video25,33,scene,scene
Cls23_International_video25,38,caption,subtitle
Cls23_International_video25,39,caption,subtitle
Cls23_International_video25,40,scene,scene
Cls23_International_video25,80,scene,scene
Cls23_International_video25,85,scene,scene
Cls23_International_video25,81,scene,scene
Cls23_International_video25,41,caption,subtitle
Cls23_International_video25,42,scene,scene
Cls23_International_video25,43,scene,scene
Cls23_International_video25,44,scene,scene
Cls23_International_video25,45,scene,scene
Cls23_International_video25,46,scene,scene
Cls23_International_video25,47,scene,scene
Cls23_International_video25,48,scene,scene
Cls23_International_video25,49,scene,scene
Cls23_International_video25,50,scene,scene
Cls23_International_video25,51,scene,scene
Cls23_International_video25,73,scene,scene
Cls23_International_video25,74,scene,scene
Cls23_International_video25,75,scene,scene
Cls23_International_video25,52,caption,subtitle
Cls23_International_video25,53,caption,subtitle
Cls23_International_video25,54,scene,scene
Cls23_International_video25,55,scene,scene
Cls23_International_video25,56,scene,scene
Cls23_International_video25,57,scene,scene
Cls23_International_video25,58,scene,scene
Cls23_International_video25,59,scene,scene
Cls23_International_video25,64,scene,scene
Cls23_International_video25,67,scene,scene
Cls23_International_video25,60,caption,subtitle
Cls23_International_video26,1,caption,subtitle
Cls23_International_video26,2,caption,subtitle
Cls23_International_video26,3,caption,subtitle
Cls23_International_video26,4,scene,scene
Cls23_International_video26,5,scene,scene
Cls23_International_video26,6,scene,scene
Cls23_International_video26,7,scene,scene
Cls23_International_video26,8,scene,scene
Cls23_International_video26,9,scene,scene
Cls23_International_video26,10,scene,scene
Cls23_International_video26,11,scene,scene
Cls23_International_video26,12,scene,scene
Cls23_International_video26,13,scene,scene
Cls23_International_video26,17,scene,scene
Cls23_International_video26,101,scene,scene
Cls23_International_video26,102,scene,scene
Cls23_International_video26,103,scene,scene
Cls23_International_video26,104,scene,scene
Cls23_International_video26,105,scene,scene
Cls23_International_video26,106,scene,scene
Cls23_International_video26,107,scene,scene
Cls23_International_video26,108,scene,scene
Cls23_International_video26,109,scene,scene
Cls23_International_video26,110,scene,scene
Cls23_International_video26,111,scene,scene
Cls23_International_video26,112,scene,scene
Cls23_International_video26,113,scene,scene
Cls23_International_video26,114,scene,scene
Cls23_International_video26,115,scene,scene
Cls23_International_video26,116,scene,scene
Cls23_International_video26,117,scene,scene
Cls23_International_video26,118,scene,scene
Cls23_International_video26,119,scene,scene
Cls23_International_video26,120,scene,scene
Cls23_International_video26,121,scene,scene
Cls23_International_video26,122,scene,scene
Cls23_International_video26,123,scene,scene
Cls23_International_video26,124,scene,scene
Cls23_International_video26,125,scene,scene
Cls23_International_video26,126,scene,scene
Cls23_International_video26,127,scene,scene
Cls23_International_video26,128,scene,scene
Cls23_International_video26,129,scene,scene
Cls23_International_video26,130,scene,scene
Cls23_International_video26,131,scene,scene
Cls23_International_video26,132,scene,scene
Cls23_International_video26,133,scene,scene
Cls23_International_video26,134,scene,scene
Cls23_International_video26,135,scene,scene
Cls23_International_video26,136,scene,scene
Cls23_International_video26,137,scene,scene
Cls23_International_video26,138,scene,scene
Cls23_International_video26,139,scene,scene
Cls23_International_video26,140,scene,scene
Cls23_International_video26,141,scene,scene
Cls23_International_video26,81,caption,subtitle
Cls23_International_video26,142,scene,scene
Cls23_International_video26,143,caption,subtitle
Cls23_International_video26,144,scene,scene
Cls23_International_video26,145,scene,scene
Cls23_International_video26,146,scene,scene
Cls23_International_video26,147,scene,scene
Cls23_International_video26,148,scene,scene
Cls23_International_video26,149,scene,scene
Cls23_International_video26,21,scene,scene
Cls23_International_video26,150,caption,subtitle
Cls23_International_video26,151,caption,subtitle
Cls23_International_video26,22,caption,subtitle
Cls23_International_video26,27,caption,subtitle
Cls23_International_video26,25,scene,scene
Cls23_International_video26,24,scene,scene
Cls23_International_video26,26,scene,scene
Cls23_International_video26,28,scene,scene
Cls23_International_video26,29,scene,scene
Cls23_International_video26,31,scene,scene
Cls23_International_video26,32,scene,scene
Cls23_International_video26,33,scene,scene
Cls23_International_video26,34,scene,scene
Cls23_International_video26,35,scene,scene
Cls23_International_video26,36,scene,scene
Cls23_International_video26,37,scene,scene
Cls23_International_video26,39,scene,scene
Cls23_International_video26,44,scene,scene
Cls23_International_video26,38,caption,subtitle
Cls23_International_video26,14,scene,scene
Cls23_International_video26,40,scene,scene
Cls23_International_video26,15,scene,scene
Cls23_International_video26,41,scene,scene
Cls23_International_video26,42,scene,scene
Cls23_International_video26,43,caption,subtitle
Cls23_International_video26,16,scene,scene
Cls23_International_video26,45,scene,scene
Cls23_International_video26,46,scene,scene
Cls23_International_video26,47,scene,scene
Cls23_International_video26,48,scene,scene
Cls23_International_video26,49,scene,scene
Cls23_International_video26,50,scene,scene
Cls23_International_video26,51,scene,scene
Cls23_International_video26,52,scene,scene
Cls23_International_video26,53,scene,scene
Cls23_International_video26,54,scene,scene
Cls23_International_video26,55,scene,scene
Cls23_International_video26,56,scene,scene
Cls23_International_video26,57,scene,scene
Cls23_International_video26,58,scene,scene
Cls23_International_video26,61,scene,scene
Cls23_International_video26,59,scene,scene
Cls23_International_video26,60,scene,scene
Cls23_International_video26,18,scene,scene
Cls23_International_video26,19,scene,scene
Cls23_International_video26,20,scene,scene
Cls23_International_video26,62,scene,scene
Cls23_International_video26,63,scene,scene
Cls23_International_video26,64,scene,scene
Cls23_International_video26,66,scene,subtitle
Cls23_International_video26,65,scene,scene
Cls23_International_video26,67,caption,subtitle
Cls23_International_video26,68,scene,scene
Cls23_International_video26,69,scene,scene
Cls23_International_video26,70,scene,scene
Cls23_International_video26,71,caption,subtitle
Cls23_International_video26,72,caption,subtitle
Cls23_International_video26,73,scene,scene
Cls23_International_video26,74,scene,scene
Cls23_International_video26,82,scene,scene
Cls23_International_video26,75,scene,scene
Cls23_International_video26,83,scene,scene
Cls23_International_video26,84,scene,scene
Cls23_International_video26,76,caption,subtitle
Cls23_International_video26,77,caption,subtitle
Cls23_International_video26,85,scene,scene
Cls23_International_video26,86,scene,scene
Cls23_International_video26,87,scene,scene
Cls23_International_video26,88,scene,scene
Cls23_International_video26,89,scene,scene
Cls23_International_video26,90,scene,scene
Cls23_International_video26,91,scene,scene
Cls23_International_video26,92,scene,scene
Cls23_International_video26,93,scene,scene
Cls23_International_video26,94,scene,scene
Cls23_International_video26,95,scene,scene
Cls23_International_video26,96,scene,scene
Cls23_International_video26,78,caption,subtitle
Cls23_International_video26,97,scene,scene
Cls23_International_video26,98,scene,scene
Cls23_International_video26,99,scene,scene
Cls23_International_video26,100,scene,scene
Cls23_International_video26,79,caption,subtitle
Cls23_International_video26,80,caption,subtitle
Cls23_International_video27,1,title,title
Cls23_International_video27,2,title,title
Cls23_International_video27,4,other_overlay_text,logo
Cls23_International_video27,5,other_overlay_text,other
Cls23_International_video27,6,caption,subtitle
Cls23_International_video27,12,caption,subtitle
Cls23_International_video27,13,caption,subtitle
Cls23_International_video27,14,caption,subtitle
Cls23_International_video27,15,caption,subtitle
Cls23_International_video27,16,caption,subtitle
Cls23_International_video27,17,caption,subtitle
Cls23_International_video27,18,caption,subtitle
Cls23_International_video27,19,caption,subtitle
Cls23_International_video27,20,caption,subtitle
Cls23_International_video27,21,caption,subtitle
Cls23_International_video27,22,caption,subtitle
Cls23_International_video27,23,other_overlay_text,other
Cls23_International_video27,24,caption,subtitle
Cls23_International_video27,7,other_overlay_text,other
Cls23_International_video27,25,caption,subtitle
Cls23_International_video27,26,caption,subtitle
Cls23_International_video27,8,caption,subtitle
Cls23_International_video27,9,caption,subtitle
Cls23_International_video27,10,caption,subtitle
Cls23_International_video27,11,caption,subtitle
Cls23_International_video28,1,caption,subtitle
Cls23_International_video28,2,caption,subtitle
Cls23_International_video28,3,scene,scene
Cls23_International_video28,4,scene,scene
Cls23_International_video28,5,scene,scene
Cls23_International_video28,6,scene,scene
Cls23_International_video28,7,scene,scene
Cls23_International_video28,8,scene,scene
Cls23_International_video28,9,scene,scene
Cls23_International_video28,10,scene,scene
Cls23_International_video28,15,scene,scene
Cls23_International_video28,16,scene,scene
Cls23_International_video28,29,scene,scene
Cls23_International_video28,30,scene,scene
Cls23_International_video28,31,scene,scene
Cls23_International_video28,32,scene,scene
Cls23_International_video28,33,caption,subtitle
Cls23_International_video28,13,scene,scene
Cls23_International_video28,14,scene,scene
Cls23_International_video28,34,scene,scene
Cls23_International_video28,35,scene,scene
Cls23_International_video28,36,scene,scene
Cls23_International_video28,37,scene,scene
Cls23_International_video28,38,scene,scene
Cls23_International_video28,39,scene,scene
Cls23_International_video28,40,scene,scene
Cls23_International_video28,41,scene,scene
Cls23_International_video28,43,scene,subtitle
Cls23_International_video28,44,scene,scene
Cls23_International_video28,45,scene,scene
Cls23_International_video28,46,caption,subtitle
Cls23_International_video28,47,scene,scene
Cls23_International_video28,48,scene,scene
Cls23_International_video28,49,scene,scene
Cls23_International_video28,50,scene,scene
Cls23_International_video28,51,scene,scene
Cls23_International_video28,52,scene,scene
Cls23_International_video28,53,scene,scene
Cls23_International_video28,54,scene,scene
Cls23_International_video28,55,scene,scene
Cls23_International_video28,56,scene,scene
Cls23_International_video28,57,scene,scene
Cls23_International_video28,58,scene,scene
Cls23_International_video28,60,scene,scene
Cls23_International_video28,11,scene,scene
Cls23_International_video28,12,scene,scene
Cls23_International_video28,61,caption,subtitle
Cls23_International_video28,63,scene,scene
Cls23_International_video28,62,caption,subtitle
Cls23_International_video28,64,scene,scene
Cls23_International_video28,65,scene,scene
Cls23_International_video28,66,scene,scene
Cls23_International_video28,67,caption,subtitle
Cls23_International_video28,68,scene,scene
Cls23_International_video28,69,scene,scene
Cls23_International_video28,21,scene,scene
Cls23_International_video28,70,caption,subtitle
Cls23_International_video28,71,caption,subtitle
Cls23_International_video28,76,scene,scene
Cls23_International_video28,72,scene,scene
Cls23_International_video28,73,scene,scene
Cls23_International_video28,18,caption,subtitle
Cls23_International_video28,19,caption,subtitle
Cls23_International_video28,74,scene,scene
Cls23_International_video28,75,scene,scene
Cls23_International_video28,77,scene,scene
Cls23_International_video28,20,scene,scene
Cls23_International_video28,22,scene,scene
Cls23_International_video28,23,scene,scene
Cls23_International_video28,24,scene,scene
Cls23_International_video28,25,scene,scene
Cls23_International_video28,26,scene,scene
Cls23_International_video28,27,scene,scene
Cls23_International_video28,28,scene,scene
Cls23_International_video29,1,caption,subtitle
Cls23_International_video29,32,scene,scene
Cls23_International_video29,33,scene,scene
Cls23_International_video29,34,caption,subtitle
Cls23_International_video29,35,scene,scene
Cls23_International_video29,36,caption,subtitle
Cls23_International_video29,3,caption,subtitle
Cls23_International_video29,4,caption,subtitle
Cls23_International_video29,5,scene,scene
Cls23_International_video29,6,scene,scene
Cls23_International_video29,7,scene,scene
Cls23_International_video29,8,scene,scene
Cls23_International_video29,9,scene,scene
Cls23_International_video29,10,scene,scene
Cls23_International_video29,11,scene,scene
Cls23_International_video29,12,scene,scene
Cls23_International_video29,13,scene,scene
Cls23_International_video29,14,scene,scene
Cls23_International_video29,15,scene,scene
Cls23_International_video29,16,scene,scene
Cls23_International_video29,17,scene,scene
Cls23_International_video29,18,scene,scene
Cls23_International_video29,19,scene,scene
Cls23_International_video29,20,caption,subtitle
Cls23_International_video29,37,scene,scene
Cls23_International_video29,21,scene,scene
Cls23_International_video29,22,caption,subtitle
Cls23_International_video29,2,caption,subtitle
Cls23_International_video29,24,caption,subtitle
Cls23_International_video29,26,scene,scene
Cls23_International_video29,27,scene,scene
Cls23_International_video29,25,caption,subtitle
Cls23_International_video29,28,caption,subtitle
Cls23_International_video29,29,caption,subtitle
Cls23_International_video29,30,caption,subtitle
Cls23_International_video29,31,scene,scene
Cls23_International_video30,1,caption,subtitle
Cls23_International_video30,27,scene,scene
Cls23_International_video30,36,scene,scene
Cls23_International_video30,4,caption,subtitle
Cls23_International_video30,2,caption,subtitle
Cls23_International_video30,12,caption,subtitle
Cls23_International_video30,13,caption,subtitle
Cls23_International_video30,14,caption,subtitle
Cls23_International_video30,15,caption,subtitle
Cls23_International_video30,16,caption,subtitle
Cls23_International_video30,17,caption,subtitle
Cls23_International_video30,18,caption,subtitle
Cls23_International_video30,19,caption,subtitle
Cls23_International_video30,20,caption,subtitle
Cls23_International_video30,3,caption,subtitle
Cls23_International_video30,31,scene,scene
Cls23_International_video30,32,scene,scene
Cls23_International_video30,33,scene,scene
Cls23_International_video30,34,scene,scene
Cls23_International_video30,35,scene,scene
Cls23_International_video30,21,caption,subtitle
Cls23_International_video30,37,scene,scene
Cls23_International_video30,22,caption,subtitle
Cls23_International_video30,23,caption,subtitle
Cls23_International_video30,26,scene,scene
Cls23_International_video30,28,scene,scene
Cls23_International_video30,24,caption,subtitle
Cls23_International_video31,1,title,title
Cls23_International_video31,2,title,title
Cls23_International_video31,3,caption,subtitle
Cls23_International_video31,5,caption,subtitle
Cls23_International_video31,6,scene,scene
Cls23_International_video31,7,scene,scene
Cls23_International_video31,8,scene,scene
Cls23_International_video31,9,caption,subtitle
Cls23_International_video31,10,scene,scene
Cls23_International_video31,11,scene,scene
Cls23_International_video31,12,caption,subtitle
Cls23_International_video31,13,caption,subtitle
Cls23_International_video31,14,caption,subtitle
Cls23_International_video31,15,scene,scene
Cls23_International_video31,16,scene,scene
Cls23_International_video31,17,caption,subtitle
Cls23_International_video31,18,caption,subtitle
Cls23_International_video31,4,caption,subtitle
Cls23_International_video31,19,caption,subtitle
Cls23_International_video31,20,caption,subtitle
Cls23_International_video31,21,caption,subtitle
Cls23_International_video31,24,scene,scene
Cls23_International_video31,22,caption,subtitle
Cls23_International_video31,25,caption,subtitle
Cls23_International_video31,26,caption,subtitle
Cls23_International_video31,27,caption,subtitle
Cls23_International_video31,28,scene,scene
Cls23_International_video31,29,scene,scene
Cls23_International_video31,30,scene,scene
Cls23_International_video31,31,scene,scene
Cls23_International_video31,32,scene,scene
Cls23_International_video31,33,scene,scene
Cls23_International_video31,34,scene,scene
Cls23_International_video31,35,caption,subtitle
Cls23_International_video31,36,scene,scene
Cls23_International_video31,37,scene,scene
Cls23_International_video31,38,scene,scene
Cls23_International_video31,39,scene,scene
Cls23_International_video31,40,scene,scene
Cls23_International_video31,41,scene,scene
Cls23_International_video31,44,scene,scene
Cls23_International_video31,42,scene,scene
Cls23_International_video32,1,caption,title
Cls23_International_video32,2,caption,subtitle
Cls23_International_video32,3,caption,subtitle
Cls23_International_video32,4,caption,subtitle
Cls23_International_video32,7,caption,subtitle
Cls23_International_video32,8,caption,subtitle
Cls23_International_video32,9,caption,subtitle
Cls23_International_video32,11,caption,subtitle
Cls23_International_video32,12,caption,subtitle
Cls23_International_video32,13,caption,subtitle
Cls23_International_video32,117,scene,scene
Cls23_International_video32,14,caption,subtitle
Cls23_International_video32,15,caption,subtitle
Cls23_International_video32,16,caption,subtitle
Cls23_International_video32,17,caption,subtitle
Cls23_International_video32,114,caption,subtitle
Cls23_International_video32,18,caption,subtitle
Cls23_International_video32,115,caption,subtitle
Cls23_International_video32,19,caption,subtitle
Cls23_International_video32,20,caption,subtitle
Cls23_International_video32,22,scene,scene
Cls23_International_video32,23,scene,scene
Cls23_International_video32,24,scene,scene
Cls23_International_video32,25,scene,scene
Cls23_International_video32,27,other_overlay_text,scene
Cls23_International_video32,28,scene,scene
Cls23_International_video32,29,scene,scene
Cls23_International_video32,31,scene,scene
Cls23_International_video32,32,scene,scene
Cls23_International_video32,33,scene,scene
Cls23_International_video32,34,scene,scene
Cls23_International_video32,35,scene,scene
Cls23_International_video32,36,other_overlay_text,scene
Cls23_International_video32,37,scene,scene
Cls23_International_video32,38,scene,scene
Cls23_International_video32,39,scene,scene
Cls23_International_video32,40,scene,scene
Cls23_International_video32,52,scene,scene
Cls23_International_video32,53,scene,scene
Cls23_International_video32,44,scene,scene
Cls23_International_video32,45,scene,scene
Cls23_International_video32,46,scene,scene
Cls23_International_video32,47,scene,scene
Cls23_International_video32,54,scene,scene
Cls23_International_video32,50,scene,scene
Cls23_International_video32,51,scene,scene
Cls23_International_video32,56,scene,scene
Cls23_International_video32,57,scene,scene
Cls23_International_video32,58,scene,scene
Cls23_International_video32,61,scene,scene
Cls23_International_video32,62,scene,scene
Cls23_International_video32,63,scene,scene
Cls23_International_video32,65,scene,scene
Cls23_International_video32,68,scene,scene
Cls23_International_video32,69,scene,scene
Cls23_International_video32,70,scene,scene
Cls23_International_video32,73,scene,scene
Cls23_International_video32,74,scene,scene
Cls23_International_video32,75,scene,scene
Cls23_International_video32,78,scene,scene
Cls23_International_video32,79,scene,scene
Cls23_International_video32,80,scene,scene
Cls23_International_video32,81,scene,scene
Cls23_International_video32,86,scene,scene
Cls23_International_video32,87,scene,scene
Cls23_International_video32,91,scene,scene
Cls23_International_video32,93,scene,scene
Cls23_International_video32,94,scene,scene
Cls23_International_video32,98,scene,scene
